window_seconds,num_windows,min_cf_db,mean_cf_db,median_cf_db,p95_cf_db,max_cf_db,std_cf_db
0.005,12400,0.0,2.4180343313894808,2.07843101352644,8.872036937065864,15.240094955188841,2.8397438062477294
0.01,6200,0.0,2.522971817093205,2.6358232608534276,9.574512658826436,16.468652241468376,3.023007518813316
0.02,3100,0.0,2.6613800252966597,2.730001902805293,10.204574815229167,19.478952198108193,3.313778459254796
0.05,1240,0.0,2.924690860569152,2.9083478415180277,10.957874914231208,20.30300590052224,3.894747463219489
0.1,620,0.0,3.42025819821435,2.978987657949315,11.965241942981384,23.313305857162053,4.869901613473922
0.25,248,0.0,4.754215744923482,3.010299813598553,27.29270562506113,27.292705943882428,7.110793947740878
0.5,124,0.0,7.475482579407813,3.010299813598553,30.303005726078727,30.30300590052224,9.98882569849098
1.0,62,0.0,11.042029673798735,3.010300054198084,33.313305682718536,33.31330585716205,12.235798487749701
2.0,31,3.0102996690677974,15.524919198968652,14.49266456281677,36.11426645942991,36.32360563935835,12.872676996343221
5.0,12,4.295961353493541,15.06540876200252,10.438936126270372,36.835011189114596,37.051549995346164,11.677375561459487
10.0,6,5.0663850871897775,15.109370525257981,12.720583642236267,31.7995207538592,36.85023665546362,10.593310408053243
62.0,1,9.833609820934786,9.833609820934786,9.833609820934786,9.833609820934786,9.833609820934786,0.0
