window_seconds,best_peak_tau_seconds,best_mean_abs_error_db,best_rmse_db,best_p95_abs_error_db,tau_1s_mean_abs_error_db,tau_2s_mean_abs_error_db
0.005,0.05,1.600319614949914,3.878786245291273,6.21774115590724,8.154162017835606,9.611739900737847
0.01,0.05,1.459373821522169,3.6245873791227776,5.692581987418461,7.96029374419417,9.412004642313951
0.02,0.05,1.3650838688929514,3.3561278071983134,5.252579116678961,7.811422908445931,9.258500727193535
0.05,0.05,1.0847630840947593,2.2667106809021424,4.679093417430025,7.502456986992119,8.969556026307634
0.1,0.05,1.0981346094673572,2.3413556265689883,4.860986885670859,7.05766488817227,8.516705649908545
0.25,0.125,1.7292965818050636,4.176121211402146,11.587463404083852,5.768387606955011,7.335124861283363
0.5,0.4,2.84917000944755,5.552951731653281,15.521977131367331,3.935118924037146,5.062368803139454
1.0,0.8,2.9587098748470178,5.313238267897947,11.923154015841256,3.007684351917144,3.2312421110767793
2.0,5.0,2.027306896651532,4.3828472266352625,9.616317149049559,4.733685074137633,2.9355849712878532
5.0,31.5,2.58379875669315,3.5437380147621376,6.939532841708791,5.118645552673183,4.354842960732696
10.0,63.0,3.5870148896900163,4.820892721434093,8.657701727915049,6.1344107353940345,5.778955063806254
62.0,1.6,0.05834266309947367,0.05834266309947367,0.05834266309947367,3.490243620769168,1.1358993036251608
